date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2014-03-11,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,0.0480447025484,0.094921566639,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,0.452471516382,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,0.401985183618,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05
2014-03-12,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,0.042766181024,0.204547316315,8e-05,8e-05,8e-05,8e-05,8e-05,0.0458142791333,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,0.0209459658545,8e-05,0.682326257673,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05,8e-05
2014-03-13,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,0.0642144146472,0.300408782498,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,0.295413425738,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,0.336812692186,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05,6.84931506849e-05
2014-03-14,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,0.544284260561,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,0.451829099763,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05,8.09716599191e-05
2014-03-15,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,0.360151005801,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,0.140671673329,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,0.496521953639,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05,5.64971751413e-05
2014-03-16,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,0.0101807984302,0.216632620987,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,0.1477472806,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,0.516707800731,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,0.0852768217427,7.2202166065e-05,7.2202166065e-05,0.0202777822025,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05,7.2202166065e-05
2014-03-17,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,0.0551050803184,0.941115392123,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05,7.87401574803e-05
2014-03-18,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.399861977447,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.592070795663,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891,0.000168067226891
2014-03-19,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,0.0991719812194,0.571758577144,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,0.192163572935,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,0.13418397521,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05,5.91715976332e-05
2014-03-20,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.275035081529,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.0671967256776,0.551170701935,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.101974375281,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563,0.000100502512563
2014-03-21,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,0.431364863304,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,0.564840670293,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05,7.90513833992e-05
2014-03-22,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,0.076073949486,0.438188581364,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,0.0668670563653,0.359534916157,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,0.0554053656236,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05,8.73362445415e-05
2014-03-23,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,0.292880672762,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,0.555131874186,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,0.149354399831,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05,5.60224089636e-05
2014-03-24,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,0.181125346562,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,0.501101634863,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,0.0261011864596,3.63636363636e-05,3.63636363636e-05,0.289999104842,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05,3.63636363636e-05
2014-03-25,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,0.292620292582,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,0.589306850289,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,0.0973839400906,6.2893081761e-05,6.2893081761e-05,0.0177958352781,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05,6.2893081761e-05
2014-03-26,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,0.31829826166,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,0.25951091121,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,0.187415616588,0.210395869528,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,0.0224846041711,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05,4.21052631579e-05
2014-03-27,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,0.042907771647,0.327614211555,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,0.0431431528331,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,0.47785380397,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,0.0773107959872,5.22193211488e-05,5.22193211488e-05,0.0288726138774,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05,5.22193211488e-05
2014-03-28,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,0.175080417498,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,0.821064160815,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05,8.03212851406e-05
2014-03-29,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,0.228562664719,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,0.59607867277,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,0.17147436499,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05,8.26446280992e-05
2014-03-30,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,0.604215566273,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,0.393952372658,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05,3.81679389313e-05
2014-03-31,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,0.00737589438373,7.03729767769e-06,0.236353721094,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,0.698697456923,7.03729767769e-06,7.03729767769e-06,0.0572492119066,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06,7.03729767769e-06
2014-04-01,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.149925860721,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.0644582274367,0.00010152284264,0.159080129315,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.279385420978,0.00010152284264,0.00010152284264,0.00010152284264,0.342581833631,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264,0.00010152284264
2014-04-02,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,0.0126284322255,0.0968101939884,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,0.0165532254506,2.32018561485e-05,0.044353034361,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,0.589973878658,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,0.158631095652,2.32018561485e-05,2.32018561485e-05,0.0800524598501,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05,2.32018561485e-05
2014-04-03,2.62467191601e-05,0.00463674432119,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,0.0186427935313,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,0.368706600481,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,0.367492589674,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,0.217153566772,2.62467191601e-05,2.62467191601e-05,0.0222128495766,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05,2.62467191601e-05
2014-04-04,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,0.235182308673,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,0.642002985143,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,0.0335213072958,0.0729721963325,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,0.0152236415809,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05,2.43902439024e-05
2014-04-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,0.259015396952,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,0.739251751062,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05,3.61010830325e-05
2014-04-06,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,0.186004506864,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,0.710848241836,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,0.101808219961,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05,2.849002849e-05
2014-04-07,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,0.15687990433,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,0.69847870487,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,0.124510825001,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,0.0191956064492,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05,2.0325203252e-05
2014-04-08,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,0.399489748557,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,0.599730397665,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05,1.62469536962e-05
