0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,0.859998135,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,0.138545112,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05
4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,0.667462341,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,0.01776346,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,0.20843032,4.26E-05,4.26E-05,4.26E-05,0.0555471,4.26E-05,0.005938163,0.042986109,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05,4.26E-05
6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,0.197294684,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,0.00678836,0.015356157,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,0.003688484,0.246029987,0.329094837,6.62E-05,6.62E-05,6.62E-05,0.166225625,6.62E-05,6.62E-05,0.03273964,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05,6.62E-05
3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,0.347697786,3.28E-05,3.28E-05,3.28E-05,3.28E-05,0.567021798,3.28E-05,3.28E-05,0.083736902,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05
1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,0.199688038,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,0.629783133,1.55E-05,1.55E-05,1.55E-05,1.55E-05,0.169799581,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05,1.55E-05
1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,0.108719358,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,0.02113707,0.102868002,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,0.136843944,1.77E-05,1.77E-05,1.77E-05,1.77E-05,0.603066413,1.77E-05,1.77E-05,0.026588514,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05,1.77E-05
4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,0.509023335,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,0.211489955,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,0.077084408,4.74E-05,4.74E-05,4.74E-05,0.093741358,4.74E-05,4.74E-05,0.106528243,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05,4.74E-05
2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,0.569602704,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,0.299013959,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,0.130289041,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05,2.33E-05
2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,0.504604349,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,0.365590148,0.050232463,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,0.078438638,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05,2.47E-05
5.39E-05,0.049971866,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,0.220471606,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,0.183537073,0.121030604,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,0.317283586,5.39E-05,5.39E-05,5.39E-05,0.053298045,5.39E-05,5.39E-05,0.052089162,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05,5.39E-05
6.23E-05,0.086428338,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,0.781769705,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,0.0252118,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,0.103724113,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05,6.23E-05
3.45E-05,0.080190937,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,0.566225461,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,0.052889447,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,0.040196327,3.45E-05,3.45E-05,3.45E-05,0.125480536,3.45E-05,3.45E-05,0.13349743,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05,3.45E-05
5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,0.2905006,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,0.015303957,5.61E-05,5.61E-05,5.61E-05,5.61E-05,0.000468784,5.61E-05,0.505598262,5.61E-05,5.61E-05,5.61E-05,0.144221807,5.61E-05,5.61E-05,0.041439589,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05,5.61E-05
2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,0.796365692,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,0.089600644,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,0.012418665,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,0.100427903,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05,2.58E-05
4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,0.843199575,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,0.154412365,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05,4.98E-05
5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,0.752402422,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,0.122895406,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,0.122046805,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05
7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,0.127103458,0.513296151,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,0.017837278,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,0.280352259,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,0.058087339,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05,7.39E-05
2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,0.989761588,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,0.008916098,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05,2.75E-05
3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,0.81387671,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,0.102397637,3.38E-05,0.044423184,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,0.037745785,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05
2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,0.960548674,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,0.012254695,2.95E-05,0.008240761,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,0.017600937,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05
3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,0.908697921,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,0.089813707,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05,3.10E-05
2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,0.935293757,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,0.040637438,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,0.022789893,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05,2.72E-05
3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,0.323502843,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,0.674953749,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05,3.22E-05
1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,0.400410334,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,0.598747561,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05,1.75E-05
2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,0.004489017,0.155840214,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,0.825242441,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,0.013260815,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05,2.54E-05
3.62E-05,0.080789248,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,0.688126076,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,0.118468467,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,0.110949543,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05,3.62E-05
3.37E-05,0.077227831,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,0.700226451,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,0.064292633,3.37E-05,3.37E-05,3.37E-05,0.022380491,3.37E-05,3.37E-05,0.134357443,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05,3.37E-05
8.97E-05,0.188409072,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,0.332359167,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,0.020263249,0.30735419,8.97E-05,0.032856641,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,0.072024438,0.042876741,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05,8.97E-05
4.62E-05,0.245862676,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,0.627852928,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,5.01E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,0.064047258,4.62E-05,4.62E-05,0.060108543,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05,4.62E-05
7.48E-05,0.022228305,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,0.583805067,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,0.0136231,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,0.234221987,7.48E-05,7.48E-05,7.48E-05,0.076377309,7.48E-05,7.48E-05,0.066451041,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05,7.48E-05
2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,0.653999898,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,0.223323572,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,0.121592331,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05,2.31E-05
2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,0.82957811,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,0.064553247,2.48E-05,2.48E-05,0.104705276,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05,2.48E-05
2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,0.791659947,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,0.091859012,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,0.115143915,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05,2.84E-05
3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,0.522976602,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,0.025228284,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,0.010073206,3.18E-05,3.18E-05,0.440256939,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05,3.18E-05
3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,0.552553807,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,0.018260768,3.31E-05,3.31E-05,0.427629134,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05,3.31E-05
3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,0.456400039,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,0.248908992,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,0.29285861,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05,3.90E-05
3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,0.458650997,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,0.539775232,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05,3.28E-05
2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,0.377608419,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,0.125437634,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,0.174757312,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,0.320837698,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05,2.95E-05
3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,0.020080257,0.474782342,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,0.033739949,0.07850518,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,0.102859372,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,0.288546413,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05,3.38E-05
4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,0.938881359,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,0.058985308,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05,4.44E-05
